samples,computations,losses,grad_norms,least_eig
406890,18495,0.27011236548423767,0.062324155,0.09093976020812988
407000,18500,0.2701153814792633,0.078227974,0.05225676670670509
407110,18505,0.2701371043920517,0.062469233,0.1565617322921753
407220,18510,0.2701074004173279,0.07265249,0.1155891865491867
407330,18515,0.270087730884552,0.061425675,0.1604052037000656
407440,18520,0.27009091079235076,0.07258457,0.1005382239818573
407550,18525,0.27006140649318694,0.07446374,0.13292236626148224
407660,18530,0.27006076872348783,0.07298879,0.07634546607732773
407770,18535,0.27005873918533324,0.07504464,0.14803272485733032
407880,18540,0.270078307390213,0.08411035,0.12390752136707306
407990,18545,0.27005790174007416,0.07090983,0.040469057857990265
408100,18550,0.27006091773509977,0.06321165,0.07960329204797745
408210,18555,0.2700697839260101,0.07733072,0.09551331400871277
408320,18560,0.27009344696998594,0.074828096,0.11000200361013412
408430,18565,0.27011210918426515,0.073182456,0.09094664454460144
408540,18570,0.2701054722070694,0.076434106,0.1268889307975769
408650,18575,0.2700806766748428,0.07842554,0.18097129464149475
408760,18580,0.2700620800256729,0.073190026,0.12541745603084564
408870,18585,0.27007731795310974,0.068670556,0.0854313001036644
408980,18590,0.27009457647800444,0.06546886,0.08485504984855652
409090,18595,0.27012513279914857,0.070739746,0.12317191064357758
409200,18600,0.2701104700565338,0.07069633,0.07948248833417892
409310,18605,0.2701106756925583,0.05779764,0.13297007977962494
409420,18610,0.2700938194990158,0.09108264,0.1210055872797966
409530,18615,0.27009961307048796,0.058780026,0.11618255078792572
409640,18620,0.27008607387542727,0.05830471,0.11335951089859009
409750,18625,0.27008538544178007,0.06919832,0.12328774482011795
409860,18630,0.2701155811548233,0.055636384,0.11274874210357666
409970,18635,0.2701086550951004,0.06574423,0.1344919353723526
410080,18640,0.27012794017791747,0.06463921,0.05695848539471626
410190,18645,0.2701468288898468,0.091230765,0.11350908130407333
410300,18650,0.2701531618833542,0.06447202,0.14855116605758667
410410,18655,0.27015345394611356,0.055921312,0.0792466327548027
410520,18660,0.2701530456542969,0.05754655,0.16253876686096191
410630,18665,0.27019165456295013,0.08161582,0.1125132143497467
410740,18670,0.27019217908382415,0.060899906,0.13448520004749298
410850,18675,0.27019154131412504,0.06450633,0.08496778458356857
410960,18680,0.2701869040727615,0.07699514,0.04545975103974342
411070,18685,0.27021177411079406,0.08676026,0.12217870354652405
411180,18690,0.2701828837394714,0.07082143,0.09698750823736191
411290,18695,0.27018611431121825,0.051958214,0.061409544199705124
411400,18700,0.2701775312423706,0.075567566,0.14724765717983246
411510,18705,0.2701713740825653,0.059163462,0.13871201872825623
411620,18710,0.2701508104801178,0.08580034,0.15376952290534973
411730,18715,0.2701560199260712,0.073465325,0.09724906831979752
411840,18720,0.27014143764972687,0.08777485,0.14604344964027405
411950,18725,0.270108100771904,0.07808744,0.0834597572684288
412060,18730,0.27010969817638397,0.082857594,0.08949749916791916
412170,18735,0.2700943261384964,0.07290979,0.11716074496507645
412280,18740,0.2701046019792557,0.064929426,0.07335289567708969
412390,18745,0.27010700702667234,0.07095743,0.12283539026975632
412500,18750,0.27010208964347837,0.06702474,0.06272691488265991
412610,18755,0.2701018363237381,0.07875609,0.09609023481607437
412720,18760,0.27008897364139556,0.07048385,0.12190310657024384
412830,18765,0.270110222697258,0.06895877,0.0826616957783699
412940,18770,0.2701392889022827,0.08938035,0.10681211948394775
413050,18775,0.27015327513217924,0.06845614,0.03049878217279911
413160,18780,0.27014159560203554,0.06283912,0.15062706172466278
413270,18785,0.27014777064323425,0.05113774,0.1393790990114212
413380,18790,0.27014475464820864,0.064483516,0.10944259911775589
413490,18795,0.2701304227113724,0.085269876,0.15187938511371613
413600,18800,0.2701242595911026,0.07493704,0.1560930758714676
413710,18805,0.27009643614292145,0.07719506,0.03717522695660591
413820,18810,0.270098552107811,0.07543337,0.11797239631414413
413930,18815,0.2701107531785965,0.056194764,0.08937551081180573
414040,18820,0.2701016217470169,0.07479912,0.12965194880962372
414150,18825,0.2700890064239502,0.063564666,0.09696635603904724
414260,18830,0.2701195955276489,0.074474744,0.06037011370062828
414370,18835,0.27011039555072786,0.08683008,0.09825991094112396
414480,18840,0.2701147019863129,0.06600847,0.12438690662384033
414590,18845,0.27012450695037843,0.072144076,0.1100124716758728
414700,18850,0.27010205388069153,0.06990543,0.13222388923168182
414810,18855,0.2701220214366913,0.07244031,0.1289982795715332
414920,18860,0.27013112902641295,0.06343883,0.07134000211954117
415030,18865,0.2701233685016632,0.08520357,0.12677353620529175
415140,18870,0.27012558877468107,0.08194073,0.0454421304166317
415250,18875,0.270118722319603,0.059310544,0.13423720002174377
415360,18880,0.2701194196939468,0.055786982,0.002389382105320692
415470,18885,0.2701144844293594,0.08089799,0.05790437012910843
415580,18890,0.2701066583395004,0.06704463,0.09749886393547058
415690,18895,0.2701052188873291,0.056449264,0.14486360549926758
415800,18900,0.2700931280851364,0.07404131,0.1729191094636917
415910,18905,0.2700936883687973,0.070283286,0.12362699210643768
416020,18910,0.2700903981924057,0.065461725,0.15136553347110748
416130,18915,0.2700815349817276,0.057565693,0.09996289014816284
416240,18920,0.2700720250606537,0.073078185,0.14944472908973694
416350,18925,0.2700684040784836,0.08061288,0.208431214094162
416460,18930,0.27009470462799073,0.076645434,0.0032017312478274107
416570,18935,0.2700767546892166,0.056959856,0.11722587794065475
416680,18940,0.2700649231672287,0.07332192,0.0002863485715351999
416790,18945,0.27007986307144166,0.08446052,0.09668155014514923
416900,18950,0.2700865060091019,0.07036075,0.06268936395645142
417010,18955,0.2700956493616104,0.0634277,0.08818301558494568
417120,18960,0.27009708881378175,0.07405538,0.1037517711520195
417230,18965,0.27009203732013704,0.101578325,0.11363335698843002
417340,18970,0.2701064020395279,0.067588605,0.07802142202854156
417450,18975,0.27009841799736023,0.046814904,0.07782085984945297
417560,18980,0.2701227694749832,0.060501873,0.08379027247428894
417670,18985,0.2701224386692047,0.06656812,0.11853937059640884
417780,18990,0.27009572088718414,0.0638245,0.14824770390987396
417890,18995,0.27009178400039674,0.07175629,0.10829304903745651
418000,19000,0.2700836032629013,0.07747402,0.13613218069076538
418110,19005,0.2700726896524429,0.062870994,0.12741157412528992
418220,19010,0.2700828224420547,0.08705654,0.11757740378379822
418330,19015,0.2700820118188858,0.063981496,0.059921104460954666
418440,19020,0.270063716173172,0.09328818,0.1734425127506256
418550,19025,0.27007666826248167,0.06917379,0.1071784496307373
418660,19030,0.270058473944664,0.09327592,0.09360500425100327
418770,19035,0.27007893919944764,0.08496497,0.00036610240931622684
418880,19040,0.27009023129940035,0.06511421,0.13401828706264496
418990,19045,0.2700782746076584,0.063427515,0.1388828158378601
419100,19050,0.2700930893421173,0.061887227,0.15296843647956848
419210,19055,0.2700856178998947,0.060986724,0.05720195919275284
419320,19060,0.27006603181362154,0.06582023,0.16741637885570526
419430,19065,0.270077246427536,0.07011396,0.12335856258869171
419540,19070,0.27004721462726594,0.066541605,0.09593647718429565
419650,19075,0.27005000710487365,0.10022807,0.00236846343614161
419760,19080,0.27004133760929105,0.083972275,0.08955216407775879
419870,19085,0.27004952132701876,0.08059181,0.10567766427993774
419980,19090,0.27005015015602113,0.0662122,0.05535910651087761
420090,19095,0.270044407248497,0.06393923,0.1243789866566658
420200,19100,0.27004739344120027,0.08136956,0.10466805100440979
420310,19105,0.27004958093166354,0.07081058,0.1235186979174614
420420,19110,0.2700809597969055,0.081781685,0.15399305522441864
420530,19115,0.2700764089822769,0.0713911,0.14976274967193604
420640,19120,0.2700788080692291,0.06375034,0.12828126549720764
420750,19125,0.27008581459522246,0.073909536,0.1186269149184227
420860,19130,0.27009237706661227,0.07166164,0.12546926736831665
420970,19135,0.27010302543640136,0.07925737,0.09673862159252167
421080,19140,0.2700785994529724,0.077087976,0.10056914389133453
421190,19145,0.27007481157779695,0.08868434,0.057399436831474304
421300,19150,0.2700493484735489,0.08894648,0.10872360318899155
421410,19155,0.2700768977403641,0.07492352,0.15274302661418915
421520,19160,0.27008975148200987,0.08261523,0.021394329145550728
421630,19165,0.2700734168291092,0.07152629,0.10227770358324051
421740,19170,0.27007747292518614,0.07073841,0.08055932819843292
421850,19175,0.270088991522789,0.069641404,0.09314954280853271
421960,19180,0.2700871527194977,0.103077404,0.051214754581451416
422070,19185,0.2700873166322708,0.08429681,0.07287758588790894
422180,19190,0.2700818419456482,0.060429845,0.11082631349563599
422290,19195,0.2700734674930573,0.06521192,0.0787452757358551
422400,19200,0.2700814872980118,0.06600062,0.08740407228469849
422510,19205,0.2700889378786087,0.061459433,0.07089121639728546
422620,19210,0.2701014012098312,0.09584299,0.1183488667011261
422730,19215,0.27010002434253694,0.06311894,0.14911220967769623
422840,19220,0.27008759379386904,0.06342825,0.1118803322315216
422950,19225,0.2700971454381943,0.057735264,0.130479633808136
423060,19230,0.27011590301990507,0.077066794,0.1299411505460739
423170,19235,0.27011798322200775,0.06812732,0.12531691789627075
423280,19240,0.2701171487569809,0.07339753,0.06411756575107574
423390,19245,0.2701036542654037,0.08253833,0.10156649351119995
423500,19250,0.2701043516397476,0.07780013,0.17697903513908386
423610,19255,0.2701180428266525,0.07107963,0.09518220275640488
423720,19260,0.2701121211051941,0.05978927,0.11136641353368759
423830,19265,0.27008253037929536,0.07935691,0.10501465946435928
423940,19270,0.2700894773006439,0.052735187,0.0929034948348999
424050,19275,0.2701085239648819,0.08458799,0.0004641020204871893
424160,19280,0.2700980335474014,0.066622205,0.06764089316129684
424270,19285,0.2701148271560669,0.06583901,0.11153976619243622
424380,19290,0.27009966373443606,0.059989948,0.04989570379257202
424490,19295,0.27010831534862517,0.06855254,0.10261760652065277
424600,19300,0.2701127648353577,0.05482545,0.10465272516012192
424710,19305,0.27011711001396177,0.059142113,0.08187628537416458
424820,19310,0.2701216220855713,0.06985682,0.09942059963941574
424930,19315,0.2701082319021225,0.066788435,0.06301447749137878
425040,19320,0.27013510167598725,0.07363814,0.11390219628810883
425150,19325,0.2701251804828644,0.07110232,0.14522024989128113
425260,19330,0.27013813257217406,0.06881125,0.0985805094242096
425370,19335,0.2701213210821152,0.0717321,0.11382393538951874
425480,19340,0.27012006342411043,0.064202555,0.12517191469669342
425590,19345,0.27013195157051084,0.073218964,0.14280995726585388
425700,19350,0.27013787925243377,0.06621097,0.11343320459127426
425810,19355,0.27014980018138884,0.08794315,0.13770177960395813
425920,19360,0.27014399170875547,0.05824036,0.12462175637483597
426030,19365,0.27016020715236666,0.07448655,0.15664571523666382
426140,19370,0.27011795043945314,0.086002976,0.10445916652679443
426250,19375,0.2701095700263977,0.06950518,0.1402072012424469
426360,19380,0.2701172441244125,0.07416684,0.11242891103029251
426470,19385,0.2701415628194809,0.07984744,0.10243906825780869
426580,19390,0.2701300889253616,0.078083776,0.16458894312381744
426690,19395,0.27012849450111387,0.06441299,0.08140598982572556
426800,19400,0.2701311379671097,0.054468118,0.1056656688451767
426910,19405,0.27013225555419923,0.080727085,0.13631485402584076
427020,19410,0.27010672986507417,0.077837385,0.11074821650981903
427130,19415,0.2700928747653961,0.07408404,0.14797495305538177
427240,19420,0.2700986325740814,0.07689423,0.07985857129096985
427350,19425,0.2700884371995926,0.07503253,0.03565171733498573
427460,19430,0.2700744390487671,0.06400818,0.12092362344264984
427570,19435,0.2700806885957718,0.0796076,0.13411279022693634
427680,19440,0.2700852960348129,0.074396335,0.14354747533798218
427790,19445,0.2701018303632736,0.062277876,0.14239780604839325
427900,19450,0.27012932300567627,0.07451983,0.10685678571462631
428010,19455,0.2701157480478287,0.068089135,0.11291380971670151
428120,19460,0.2700938582420349,0.077163644,0.11965515464544296
428230,19465,0.27007777094841,0.06255998,0.030776875093579292
428340,19470,0.2700493514537811,0.080655746,0.08595870435237885
428450,19475,0.2700431734323502,0.070485555,0.1727968007326126
428560,19480,0.2700593709945679,0.068141244,0.15487059950828552
428670,19485,0.2700672119855881,0.059588708,0.14968468248844147
428780,19490,0.27007788717746734,0.07611421,0.13818936049938202
428890,19495,0.27005869150161743,0.08668605,0.13385732471942902
429000,19500,0.27008618116378785,0.071946405,0.08911590278148651
429110,19505,0.27008256018161775,0.065338254,0.044382259249687195
429220,19510,0.27007228434085845,0.059252426,0.09045631438493729
429330,19515,0.2700711369514465,0.078321315,0.10246729105710983
429440,19520,0.2700739860534668,0.0657834,0.1438205987215042
429550,19525,0.2700553238391876,0.06084687,0.00019323785090819
429660,19530,0.2700586825609207,0.061971147,0.10050681233406067
429770,19535,0.27007282674312594,0.083159305,0.08118778467178345
429880,19540,0.270061069726944,0.06454288,0.11011307686567307
429990,19545,0.27005826532840727,0.067928225,0.1307772397994995
430100,19550,0.27008084654808046,0.06741906,0.09117928892374039
430210,19555,0.2700872153043747,0.058315795,0.11393818259239197
430320,19560,0.27009640634059906,0.048071645,0.11096255481243134
430430,19565,0.27010507583618165,0.052112747,0.1573622077703476
430540,19570,0.27008263766765594,0.0791261,0.10545481741428375
430650,19575,0.2700704216957092,0.05626263,0.1377074420452118
430760,19580,0.27007030248641967,0.064642906,0.0819203108549118
430870,19585,0.2700706273317337,0.06952624,0.05402781441807747
430980,19590,0.2700751841068268,0.08075882,0.06192660704255104
431090,19595,0.27009223997592924,0.07954749,0.08601440489292145
431200,19600,0.2700770914554596,0.081584185,0.06370365619659424
431310,19605,0.2701028406620026,0.07567183,0.1016949862241745
431420,19610,0.27009796500205996,0.08565752,0.10890944302082062
431530,19615,0.2701091647148132,0.05705591,0.1651993840932846
431640,19620,0.2701016187667847,0.05643148,0.11409357190132141
431750,19625,0.2700886756181717,0.060381573,0.17065280675888062
431860,19630,0.2700910151004791,0.07540397,0.08574625849723816
431970,19635,0.27006760239601135,0.07899329,0.0665833055973053
432080,19640,0.2700587123632431,0.06305227,0.09392315149307251
432190,19645,0.27006804645061494,0.07446338,0.09919487684965134
432300,19650,0.2700867712497711,0.08323256,0.12365968525409698
432410,19655,0.2700627505779266,0.07447983,0.11397124826908112
432520,19660,0.2700580060482025,0.0750279,0.12447480112314224
432630,19665,0.2700437903404236,0.065238394,0.12270408868789673
432740,19670,0.27003833651542664,0.06354528,0.07128972560167313
432850,19675,0.27000672221183775,0.07024519,0.07542713731527328
432960,19680,0.2700274258852005,0.09064174,0.12167885899543762
433070,19685,0.2700258642435074,0.06490104,0.03840292617678642
433180,19690,0.2700329124927521,0.0877139,0.13075827062129974
433290,19695,0.2700320929288864,0.052448183,0.17748019099235535
433400,19700,0.2700332313776016,0.05132055,0.09055418521165848
433510,19705,0.2700569719076157,0.07169089,0.10254518687725067
433620,19710,0.2700486987829208,0.076235555,0.10792245715856552
433730,19715,0.2700508326292038,0.072009325,0.09325199574232101
433840,19720,0.270044732093811,0.085498884,0.1262274980545044
433950,19725,0.2700456231832504,0.05759301,0.13664337992668152
434060,19730,0.27005582451820376,0.07476685,0.1324148327112198
434170,19735,0.27005318701267245,0.050425492,0.2068997323513031
434280,19740,0.2700467884540558,0.096751645,0.02033201977610588
434390,19745,0.27004430294036863,0.07589221,0.07300129532814026
434500,19750,0.27003721594810487,0.0743704,0.17617368698120117
434610,19755,0.27002536654472353,0.061561752,0.11571279168128967
434720,19760,0.27000281810760496,0.074937694,0.11914371699094772
434830,19765,0.27003308236598966,0.068888985,0.1174301952123642
434940,19770,0.27001550793647766,0.06323829,0.12446020543575287
435050,19775,0.27000794410705564,0.076858774,0.10570180416107178
435160,19780,0.27002052664756776,0.061448783,0.12957818806171417
435270,19785,0.27001786828041074,0.063419096,0.12476813048124313
435380,19790,0.27002846598625185,0.06388017,0.11857809871435165
435490,19795,0.270042285323143,0.07824294,0.01652388647198677
435600,19800,0.2700628608465195,0.06842521,0.13096503913402557
435710,19805,0.27006455063819884,0.08633358,0.08629562705755234
435820,19810,0.27007503509521485,0.077818915,0.10181402415037155
435930,19815,0.2700904279947281,0.088168725,0.07719863951206207
436040,19820,0.270090126991272,0.060058475,8.013820479391143e-05
436150,19825,0.2700738817453384,0.0770626,0.21240393817424774
436260,19830,0.2700623244047165,0.078723826,0.11352703720331192
436370,19835,0.27006336748600007,0.061997876,0.0847889706492424
436480,19840,0.2700687736272812,0.08446494,0.059523627161979675
436590,19845,0.2700632929801941,0.06620162,0.08770308643579483
436700,19850,0.27006249129772186,0.067498274,0.13664740324020386
436810,19855,0.270068034529686,0.08100301,0.10614296048879623
436920,19860,0.2700647354125977,0.06299116,0.06682553887367249
437030,19865,0.270065239071846,0.05724503,0.12779191136360168
437140,19870,0.27007187008857725,0.0821575,0.049629226326942444
437250,19875,0.2700584292411804,0.06359055,0.10409045964479446
437360,19880,0.2700611412525177,0.060070597,0.12299775332212448
437470,19885,0.27007127106189727,0.07104337,0.10137757658958435
437580,19890,0.2700402498245239,0.06801803,0.16038480401039124
437690,19895,0.2700369983911514,0.056635614,0.0915486291050911
437800,19900,0.27004154622554777,0.0581889,0.1452195644378662
437910,19905,0.2700264483690262,0.087863706,0.0644286721944809
438020,19910,0.2700249254703522,0.07327013,0.0007265547174029052
438130,19915,0.2700257182121277,0.07526622,0.10111033171415329
438240,19920,0.2700614720582962,0.07760408,0.16820205748081207
438350,19925,0.270061793923378,0.06882875,0.11725830286741257
438460,19930,0.2700763285160065,0.077102564,0.13432128727436066
438570,19935,0.27008758783340453,0.05264341,0.13257014751434326
438680,19940,0.2700883537530899,0.080647916,0.09921152144670486
438790,19945,0.270092511177063,0.06710129,0.06121404096484184
438900,19950,0.2700952857732773,0.05813334,0.0929904505610466
439010,19955,0.2700998932123184,0.084622175,0.12412546575069427
439120,19960,0.27007747292518614,0.06390742,0.1243840679526329
439230,19965,0.2700748473405838,0.06996461,0.13544973731040955
439340,19970,0.2700707584619522,0.07051667,0.11181249469518661
439450,19975,0.27008686065673826,0.0634373,0.14632907509803772
439560,19980,0.2701199263334274,0.07064965,0.07555270940065384
439670,19985,0.2701218366622925,0.06488782,0.06733549386262894
439780,19990,0.27011502385139463,0.06257504,0.16095761954784393
439890,19995,0.27009887993335724,0.06417315,0.10054571181535721
440000,20000,0.2700918674468994,0.059026364,0.14542755484580994
440110,20005,0.2700785607099533,0.074987926,0.09167949110269547
440220,20010,0.27008993923664093,0.07059806,0.15026751160621643
440330,20015,0.2700922220945358,0.065159105,0.1073964312672615
440440,20020,0.270093834400177,0.06299883,0.13767607510089874
440550,20025,0.27009348273277284,0.069724694,0.1336919218301773
440660,20030,0.2700917720794678,0.061318304,0.00016375865379814059
440770,20035,0.2701113402843475,0.06613528,0.05092942342162132
440880,20040,0.270127010345459,0.061634704,0.12158273160457611
440990,20045,0.27011068165302277,0.06397816,0.030638089403510094
441100,20050,0.27010206282138827,0.08804254,0.10094133019447327
441210,20055,0.2701101690530777,0.07709696,0.1341875195503235
441320,20060,0.2700959205627441,0.07493402,0.12547752261161804
441430,20065,0.27011060118675234,0.052249666,0.11391682922840118
441540,20070,0.2701258987188339,0.06825257,0.10723836719989777
441650,20075,0.2700935244560242,0.07838745,0.07570381462574005
441760,20080,0.2700915366411209,0.058906384,0.0028969908598810434
441870,20085,0.2701229155063629,0.07000211,0.13073043525218964
441980,20090,0.2701053112745285,0.07820561,0.2012363225221634
442090,20095,0.27008724510669707,0.07220601,0.07074140012264252
442200,20100,0.2700931280851364,0.066744596,0.12477580457925797
442310,20105,0.2701045751571655,0.066634335,0.12430718541145325
442420,20110,0.27011928260326384,0.07006824,0.11912901699542999
442530,20115,0.27009344696998594,0.08773305,0.00028140260837972164
442640,20120,0.2700712352991104,0.07798655,0.007733070757240057
442750,20125,0.27009167373180387,0.09112318,0.10014204680919647
442860,20130,0.27011848986148834,0.082026705,0.12006325274705887
442970,20135,0.2700924873352051,0.06411447,0.20550857484340668
443080,20140,0.2700895667076111,0.0813633,0.06623829901218414
443190,20145,0.2700725018978119,0.062279224,0.11807776987552643
443300,20150,0.2700552880764008,0.065919824,0.038341499865055084
443410,20155,0.2700575888156891,0.07651226,0.0666622519493103
443520,20160,0.2700751841068268,0.07231442,0.12896303832530975
443630,20165,0.27008660435676574,0.07917187,0.00032778442255221307
443740,20170,0.27005280554294586,0.068604894,0.08939922600984573
443850,20175,0.270074862241745,0.09128399,0.11419899016618729
443960,20180,0.2700727880001068,0.06969103,0.09780407696962357
444070,20185,0.2700794368982315,0.063675866,0.12861554324626923
444180,20190,0.270081490278244,0.064315215,0.07046932727098465
444290,20195,0.2700748980045319,0.08826471,0.09699061512947083
444400,20200,0.27007234990596773,0.08057909,0.13993413746356964
444510,20205,0.2701124131679535,0.08219945,0.10253307968378067
444620,20210,0.27013622522354125,0.07904897,0.09175081551074982
444730,20215,0.27011145651340485,0.07033623,0.0792449563741684
444840,20220,0.27012178897857664,0.07724885,0.15129567682743073
444950,20225,0.2701024293899536,0.07748464,0.07543555647134781
445060,20230,0.27012205123901367,0.059431963,0.12350063771009445
445170,20235,0.27011274099349974,0.088111624,0.08355877548456192
445280,20240,0.2701194047927856,0.056882,0.01086340006440878
445390,20245,0.2701461106538773,0.06438873,0.09545143693685532
445500,20250,0.2701367974281311,0.06871286,0.13314443826675415
445610,20255,0.27015405595302583,0.06839008,0.09404794126749039
445720,20260,0.2701441079378128,0.08845128,0.10964527726173401
445830,20265,0.2701398402452469,0.06338695,0.1179012879729271
445940,20270,0.2701361864805222,0.07229417,0.088388592004776
446050,20275,0.2701223254203796,0.05467106,0.04264860600233078
446160,20280,0.2700996190309525,0.07904012,0.09680414944887161
446270,20285,0.2700916677713394,0.085764095,0.10337772965431213
446380,20290,0.2700923144817352,0.054186743,0.14782871305942535
446490,20295,0.2701271414756775,0.06705529,0.11065603047609329
446600,20300,0.27013749480247495,0.05492826,0.11459901183843613
446710,20305,0.2701386332511902,0.06398788,0.07663935422897339
446820,20310,0.27014721632003785,0.08929015,0.06355507671833038
446930,20315,0.27015453279018403,0.078872,0.11345845460891724
447040,20320,0.2701536536216736,0.06731321,0.16727696359157562
447150,20325,0.27016640901565553,0.070421785,0.09050989151000977
447260,20330,0.2701449066400528,0.06643137,0.06463026255369186
447370,20335,0.27013414204120634,0.08263548,0.141277477145195
447480,20340,0.2701248228549957,0.08034733,0.13624833524227142
447590,20345,0.2701088279485703,0.07935736,0.09576670825481415
447700,20350,0.27013512551784513,0.070870265,0.06328343600034714
447810,20355,0.27013700008392333,0.072661415,0.10525254905223846
447920,20360,0.2701377749443054,0.06302615,0.12117582559585571
448030,20365,0.27011931240558623,0.07414649,0.06407207250595093
448140,20370,0.270100924372673,0.08148672,0.05680347979068756
448250,20375,0.2700990319252014,0.06377491,0.09650351852178574
448360,20380,0.2700999975204468,0.070429906,0.11704084277153015
448470,20385,0.27007236182689665,0.06631889,0.09858228266239166
448580,20390,0.27006212770938876,0.059241336,0.11685750633478165
448690,20395,0.2700991302728653,0.08647716,0.0912681370973587
448800,20400,0.27010769844055177,0.07208268,0.1092744767665863
448910,20405,0.27012304663658143,0.065340534,0.09517380595207214
449020,20410,0.2701240539550781,0.06910719,0.13018353283405304
449130,20415,0.2701305687427521,0.066954285,0.20256485044956207
449240,20420,0.270108824968338,0.084919885,0.11720582842826843
449350,20425,0.2700985878705978,0.076041244,0.12293355166912079
449460,20430,0.2700937896966934,0.073553,0.14452916383743286
449570,20435,0.2700866967439651,0.05842785,0.16810014843940735
449680,20440,0.27009208798408507,0.05680004,0.12305698543787003
449790,20445,0.2700836420059204,0.059300955,0.12022848427295685
449900,20450,0.2700574159622192,0.07215181,0.1466853767633438
450010,20455,0.27003746926784516,0.072692685,0.07961778342723846
450120,20460,0.27001696527004243,0.06832777,0.11734971404075623
450230,20465,0.27001879513263705,0.06724605,0.13315525650978088
450340,20470,0.27001878917217254,0.072691575,0.129974365234375
450450,20475,0.27004786431789396,0.07424314,0.03783344477415085
450560,20480,0.27005634307861326,0.056157805,0.09459883719682693
450670,20485,0.2700577527284622,0.0624899,0.15154781937599182
450780,20490,0.27004667222499845,0.09217558,0.1251922845840454
450890,20495,0.2700441271066666,0.067545615,0.10622668266296387
451000,20500,0.27005666196346284,0.06050769,0.17010602355003357
451110,20505,0.27006419003009796,0.053653453,0.07019712775945663
451220,20510,0.2700615137815475,0.062475603,0.054878730326890945
451330,20515,0.2700599282979965,0.058822352,0.10086742043495178
451440,20520,0.2700831532478333,0.09584166,0.15239422023296356
451550,20525,0.2701011419296265,0.06638647,0.11385606229305267
451660,20530,0.2700974941253662,0.07027647,0.136694073677063
451770,20535,0.27011041939258573,0.07165461,0.04580159857869148
451880,20540,0.27010187804698943,0.06243416,0.07386751472949982
451990,20545,0.27010677754879,0.06719072,0.030146000906825066
452100,20550,0.2700872480869293,0.060895845,0.1400306075811386
452210,20555,0.2700819343328476,0.071072124,0.13889464735984802
452320,20560,0.2700785368680954,0.070131935,0.1100880578160286
452430,20565,0.27009117007255556,0.066928536,0.12035355716943741
452540,20570,0.27011078000068667,0.06305558,0.10857702046632767
452650,20575,0.2700834274291992,0.08666546,0.060363467782735825
452760,20580,0.2700851410627365,0.0578465,0.14568111300468445
452870,20585,0.27009664475917816,0.06297925,0.08317241072654724
452980,20590,0.2700672119855881,0.07111719,0.09985700249671936
453090,20595,0.2700638622045517,0.08535522,0.1506875455379486
453200,20600,0.2700503408908844,0.07219668,0.0851779654622078
453310,20605,0.2700755625963211,0.065784656,0.10012593865394592
453420,20610,0.27012204229831693,0.09122299,0.18578118085861206
453530,20615,0.2701241850852966,0.074586205,0.09980940073728561
453640,20620,0.27008435428142546,0.07481939,0.12746651470661163
453750,20625,0.27008804082870486,0.06534125,0.13028167188167572
453860,20630,0.27008918225765227,0.06635098,0.19348636269569397
453970,20635,0.27011978924274443,0.073461905,0.15340766310691833
454080,20640,0.2701359838247299,0.089559615,0.13287866115570068
454190,20645,0.2701363116502762,0.062358458,0.07809055596590042
454300,20650,0.27009834051132203,0.07915401,0.07325679808855057
454410,20655,0.2700925499200821,0.08719956,0.10366229712963104
454520,20660,0.27009291052818296,0.0710761,0.09988698363304138
454630,20665,0.2701039403676987,0.070616566,0.046792615205049515
454740,20670,0.2701101750135422,0.075385086,0.1288558840751648
454850,20675,0.270150750875473,0.082416266,0.12249471992254257
454960,20680,0.2701273649930954,0.0673543,0.11742375046014786
455070,20685,0.2701297730207443,0.07237916,0.15796363353729248
455180,20690,0.2701603561639786,0.06305702,0.06363563984632492
455290,20695,0.27014009952545165,0.061232213,0.1081378161907196
455400,20700,0.2701246917247772,0.0757746,0.11145088821649551
455510,20705,0.27013998925685884,0.07449408,0.06980252265930176
455620,20710,0.2701311856508255,0.07070808,0.08396085351705551
455730,20715,0.2701185345649719,0.061382513,0.1564435213804245
455840,20720,0.27009067833423617,0.087378316,0.07203952223062515
455950,20725,0.2700865030288696,0.076798566,0.08519548922777176
456060,20730,0.2701131045818329,0.06873084,0.16491347551345825
456170,20735,0.27012838423252106,0.0689507,0.10756973922252655
456280,20740,0.2701123237609863,0.069314785,0.11204148828983307
456390,20745,0.27011359930038453,0.079576656,0.07738864421844482
456500,20750,0.2701326847076416,0.092992336,0.11765795201063156
456610,20755,0.270113080739975,0.07649405,0.07093764841556549
456720,20760,0.27013190686702726,0.060109474,0.10987807810306549
456830,20765,0.27013595700263976,0.07487117,0.1174873411655426
456940,20770,0.27012509405612944,0.07546456,0.1881175935268402
457050,20775,0.27013864517211916,0.072485246,0.08136720955371857
457160,20780,0.2701513707637787,0.06829728,0.046183131635189056
457270,20785,0.27015085220336915,0.086617865,0.16311299800872803
457380,20790,0.27014416456222534,0.05582219,0.17942307889461517
457490,20795,0.27013583183288575,0.07395759,0.09966167062520981
457600,20800,0.2701132923364639,0.07398734,0.11483798176050186
457710,20805,0.27013069689273833,0.08429973,0.11019519716501236
457820,20810,0.27012273073196413,0.0821846,0.1447005718946457
457930,20815,0.27012706995010377,0.06716478,0.16317735612392426
458040,20820,0.27013218998908994,0.07062135,0.12379807233810425
