samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
1831400,36631,3663100,0.013012850791215896,0.01013195008318402,0.004569659063489107,0.75717175,"tensor(0.0999086499, device='cuda:0')","tensor(0.0058173821, device='cuda:0')"
1834800,36699,3669900,0.01301427453160286,0.010134721534670415,0.004547550736776334,0.92011464,"tensor(0.1300576478, device='cuda:0')","tensor(0.0076097292, device='cuda:0')"
1854800,37099,3709900,0.013295807141065598,0.01030559286757685,0.004583477965354782,0.6968589,"tensor(0.8143112659, device='cuda:0')","tensor(0.0052328333, device='cuda:0')"
1874800,37499,3749900,0.013137536877393722,0.010249942348018836,0.004517532058583388,0.7726041,"tensor(0.0605392754, device='cuda:0')","tensor(0.0058029140, device='cuda:0')"
1894800,37899,3789900,0.013179085284471512,0.01022795819681212,0.004548226796229723,0.729346,"tensor(0.0688434169, device='cuda:0')","tensor(0.0054898644, device='cuda:0')"
1914800,38299,3829900,0.01321001531481743,0.010344239449312224,0.004430370570453664,0.7049242,"tensor(0.1282307357, device='cuda:0')","tensor(0.0051865131, device='cuda:0')"
1918200,38367,3836700,0.013216544967889786,0.01028275592795716,0.004481768870453264,0.72833145,"tensor(0.0895774141, device='cuda:0')","tensor(0.0056008315, device='cuda:0')"
1938200,38767,3876700,0.013493975186347961,0.010418225356020286,0.004473281537972061,0.66163015,"tensor(0.1510130912, device='cuda:0')","tensor(0.0047131847, device='cuda:0')"
1958200,39173,3917300,0.013460183328390121,0.010497513930517791,0.004411517673954872,0.7265984,"tensor(0.0692097843, device='cuda:0')","tensor(0.0055734930, device='cuda:0')"
1978200,39573,3957300,0.013439622724056244,0.010377065495160778,0.004369374469579946,0.81066525,"tensor(0.0798805058, device='cuda:0')","tensor(0.0058419243, device='cuda:0')"
1998200,39973,3997300,0.013395073002576828,0.010461931895774877,0.004340735845768817,0.7188528,"tensor(0.3633484542, device='cuda:0')","tensor(0.0054013547, device='cuda:0')"
2001600,40041,4004100,0.01345679195523262,0.010507354125262509,0.004346898523431261,0.8217497,"tensor(0.0695965514, device='cuda:0')","tensor(0.0063331085, device='cuda:0')"
2021600,40441,4044100,0.013482825696468354,0.0105099550233575,0.004287227733250353,0.7144294,"tensor(0.1416524798, device='cuda:0')","tensor(0.0054420722, device='cuda:0')"
2041600,40841,4084100,0.013531062018871307,0.01048243399830153,0.004255076466643312,0.7910733,"tensor(0.0506958105, device='cuda:0')","tensor(0.0060677323, device='cuda:0')"
2061600,41241,4124100,0.013620024359226227,0.010660499119775771,0.004334101112866914,0.7167604,"tensor(0.1000202671, device='cuda:0')","tensor(0.0054188189, device='cuda:0')"
2081600,41641,4164100,0.01359087496995926,0.01062297873254414,0.004187994984170395,0.7317371,"tensor(0.1394524276, device='cuda:0')","tensor(0.0055900379, device='cuda:0')"
2085000,41709,4170900,0.013649718701839448,0.01067063185932369,0.004302132253696519,0.7689389,"tensor(0.1790117770, device='cuda:0')","tensor(0.0060622646, device='cuda:0')"
2105000,42109,4210900,0.0138484648168087,0.010745298949711496,0.00419983252978088,0.72891504,"tensor(0.1115571037, device='cuda:0')","tensor(0.0055989372, device='cuda:0')"
2125000,42509,4250900,0.013844716608524323,0.010790247960945442,0.004205161168715708,0.7752168,"tensor(0.1359994411, device='cuda:0')","tensor(0.0058230381, device='cuda:0')"
2145000,42909,4290900,0.014027850079536438,0.010895641181347095,0.004145279644014328,0.68877447,"tensor(0.0685176700, device='cuda:0')","tensor(0.0051101679, device='cuda:0')"
2165000,43309,4330900,0.013790328097343445,0.010771375638505437,0.0041238712359223184,0.6846087,"tensor(0.1844609529, device='cuda:0')","tensor(0.0050903489, device='cuda:0')"
2168400,43377,4337700,0.013772391778230668,0.010723316987012255,0.004086754186852199,0.78455025,"tensor(0.0653804466, device='cuda:0')","tensor(0.0061468980, device='cuda:0')"
2188400,43777,4377700,0.013979335480928421,0.010855892686097776,0.004081418764323421,0.82901126,"tensor(0.0622116327, device='cuda:0')","tensor(0.0064619067, device='cuda:0')"
2208400,44178,4417800,0.014023308497667312,0.01089791452567126,0.004054088078080529,0.6993939,"tensor(0.1807553321, device='cuda:0')","tensor(0.0053374046, device='cuda:0')"
2228400,44578,4457800,0.014134099698066711,0.011006901804594677,0.0040623251142558135,0.69749975,"tensor(0.1094106063, device='cuda:0')","tensor(0.0052149156, device='cuda:0')"
2248400,44978,4497800,0.014056277477741241,0.010945907757955687,0.003989453306479306,0.8209168,"tensor(0.1486704051, device='cuda:0')","tensor(0.0063341875, device='cuda:0')"
2251800,45047,4504700,0.014043865132331848,0.010898739585837558,0.00400117414373194,0.81359506,"tensor(0.2487284690, device='cuda:0')","tensor(0.0064884629, device='cuda:0')"
2271800,45447,4544700,0.014194953489303589,0.011112586454089838,0.0039578799550122334,0.64779,"tensor(0.1291870326, device='cuda:0')","tensor(0.0046224934, device='cuda:0')"
2291800,45850,4585000,0.014314199167490006,0.011169077525014124,0.003963511591854186,0.74794513,"tensor(0.0509032756, device='cuda:0')","tensor(0.0056602131, device='cuda:0')"
2311800,46250,4625000,0.014410727721452713,0.011308335524140888,0.004066271634190103,0.82109237,"tensor(0.1455726624, device='cuda:0')","tensor(0.0064761192, device='cuda:0')"
2331800,46650,4665000,0.014291210377216338,0.011207561906876827,0.0038900091748468096,0.76107067,"tensor(0.0858361199, device='cuda:0')","tensor(0.0059622466, device='cuda:0')"
2335200,46718,4671800,0.01430686885714531,0.011203037460902511,0.0038546959766788628,0.8370533,"tensor(0.1506669372, device='cuda:0')","tensor(0.0067753308, device='cuda:0')"
2355200,47118,4711800,0.014672657734155655,0.011537910122822194,0.003925795936037436,0.7916784,"tensor(0.2275892347, device='cuda:0')","tensor(0.0061636879, device='cuda:0')"
2375200,47518,4751800,0.014680623328685761,0.011423205318054994,0.0038781743372378746,0.7381631,"tensor(0.3295598626, device='cuda:0')","tensor(0.0057122600, device='cuda:0')"
2395200,47923,4792300,0.014610828912258149,0.011404176735466036,0.003846837892632715,0.76245666,"tensor(0.0613369532, device='cuda:0')","tensor(0.0058748838, device='cuda:0')"
2415200,48323,4832300,0.014563511162996291,0.011442090914579556,0.003783105848654722,0.810086,"tensor(0.0516277552, device='cuda:0')","tensor(0.0063515371, device='cuda:0')"
2418600,48391,4839100,0.014500784838199615,0.011419183098786393,0.0038210817665950314,0.8580705,"tensor(0.0744284987, device='cuda:0')","tensor(0.0068466472, device='cuda:0')"
2438600,48791,4879100,0.01469318453669548,0.011501431379325104,0.0037027642406944877,0.787771,"tensor(0.3014659882, device='cuda:0')","tensor(0.0060268920, device='cuda:0')"
2458600,49191,4919100,0.014776339274644851,0.01157964447404602,0.0036823888865554293,0.7381257,"tensor(0.0503132269, device='cuda:0')","tensor(0.0056256447, device='cuda:0')"
2478600,49592,4959200,0.014795569765567779,0.011503889523795219,0.003714441670885307,0.83294785,"tensor(0.0979640707, device='cuda:0')","tensor(0.0063824570, device='cuda:0')"
2498600,49992,4999200,0.014842952573299407,0.011658414121952336,0.0036308907484897232,0.7685909,"tensor(0.2772403061, device='cuda:0')","tensor(0.0059938966, device='cuda:0')"
2502000,50060,5006000,0.014943844002485275,0.01173795518298386,0.0036778246980041203,0.8600536,"tensor(0.1335739940, device='cuda:0')","tensor(0.0069704009, device='cuda:0')"
2522000,50460,5046000,0.015013402473926544,0.011666530008821828,0.0036310218848595267,0.73407733,"tensor(0.1556212455, device='cuda:0')","tensor(0.0056138537, device='cuda:0')"
2542000,50860,5086000,0.014994246685504913,0.011695875426634113,0.0035426131091693277,0.77003187,"tensor(0.1985893697, device='cuda:0')","tensor(0.0059537324, device='cuda:0')"
2562000,51260,5126000,0.015081032198667526,0.011801172788977937,0.00366437765567821,0.8379444,"tensor(0.0364277475, device='cuda:0')","tensor(0.0062485831, device='cuda:0')"
2582000,51660,5166000,0.015077004212141037,0.011806876375602538,0.00352843179966206,0.87394863,"tensor(0.2589630783, device='cuda:0')","tensor(0.0070567238, device='cuda:0')"
2585400,51728,5172800,0.015040312337875367,0.011764218130928736,0.003596795642464067,0.8778952,"tensor(0.1160494387, device='cuda:0')","tensor(0.0072357808, device='cuda:0')"
2605400,52128,5212800,0.01522516384124756,0.011894643392556,0.0035500305782602483,0.7530454,"tensor(0.0945479572, device='cuda:0')","tensor(0.0056044371, device='cuda:0')"
2625400,52530,5253000,0.015250735700130462,0.011977418795860955,0.003471120245679973,0.80740064,"tensor(0.3335386217, device='cuda:0')","tensor(0.0065138056, device='cuda:0')"
2645400,52930,5293000,0.015386145961284637,0.012132679233168823,0.003566644843693674,0.78851974,"tensor(0.0314462483, device='cuda:0')","tensor(0.0060884091, device='cuda:0')"
2665400,53330,5333000,0.015475601577758789,0.011978930074704588,0.0034959560302824464,0.9734925,"tensor(0.1047483981, device='cuda:0')","tensor(0.0071785543, device='cuda:0')"
2668800,53398,5339800,0.015387858045101165,0.012067553856574806,0.0034251057671206265,0.803817,"tensor(0.1096262634, device='cuda:0')","tensor(0.0062912875, device='cuda:0')"
2688800,53798,5379800,0.015646233093738558,0.012228551287430209,0.0034064682060984523,0.80206794,"tensor(0.0441207513, device='cuda:0')","tensor(0.0061000972, device='cuda:0')"
